timestamp,season,hour,time_step_hours,cloud_cover,cos_zenith,irradiance_wm2,ambient_temp_c,wind_speed_ms,pv_generation_kw,building_load_kw,grid_power_kw,grid_energy_kwh,tou_rate_thb,cost_thb
2026-04-17 02:15:00,summer,2.25,0.25,0.322,0.0,0.0,26.0,2.25,0.0,0.218,0.218,0.054,2.6,0.142
2026-04-17 02:30:00,summer,2.5,0.25,0.322,0.0,0.0,26.0,1.99,0.0,0.21,0.21,0.052,2.6,0.137
2026-04-17 02:45:00,summer,2.75,0.25,0.322,0.0,0.0,26.0,1.46,0.0,0.201,0.201,0.05,2.6,0.131
2026-04-17 03:00:00,summer,3.0,0.25,0.322,0.0,0.0,25.6,2.65,0.0,0.222,0.222,0.056,2.6,0.144
2026-04-17 03:15:00,summer,3.25,0.25,0.322,0.0,0.0,25.7,1.82,0.0,0.214,0.214,0.053,2.6,0.139
2026-04-17 03:30:00,summer,3.5,0.25,0.322,0.0,0.0,26.2,1.09,0.0,0.245,0.245,0.061,2.6,0.159
2026-04-17 03:45:00,summer,3.75,0.25,0.322,0.0,0.0,26.3,1.9,0.0,0.277,0.277,0.069,2.6,0.18
2026-04-17 04:00:00,summer,4.0,0.25,0.322,0.0,0.0,26.6,1.76,0.0,0.302,0.302,0.075,2.6,0.196
2026-04-17 04:15:00,summer,4.25,0.25,0.322,0.0,0.0,26.9,1.08,0.0,0.352,0.352,0.088,2.6,0.229
2026-04-17 04:30:00,summer,4.5,0.25,0.322,0.0,0.0,27.0,1.77,0.0,0.362,0.362,0.09,2.6,0.235
2026-04-17 04:45:00,summer,4.75,0.25,0.322,0.0,0.0,26.8,2.01,0.0,0.423,0.423,0.106,2.6,0.275
2026-04-17 05:00:00,summer,5.0,0.25,0.322,0.0,0.0,27.6,2.01,0.0,0.467,0.467,0.117,2.6,0.304
2026-04-17 05:15:00,summer,5.25,0.25,0.322,0.0,0.0,27.7,1.25,0.0,0.549,0.549,0.137,2.6,0.357
2026-04-17 05:30:00,summer,5.5,0.25,0.322,0.0,0.0,27.7,1.61,0.0,0.645,0.645,0.161,2.6,0.419
2026-04-17 05:45:00,summer,5.75,0.25,0.322,0.0,0.0,28.4,1.77,0.0,0.737,0.737,0.184,2.6,0.479
2026-04-17 06:00:00,summer,6.0,0.25,0.322,0.0,0.0,28.5,2.12,0.0,0.843,0.843,0.211,2.6,0.548
2026-04-17 06:15:00,summer,6.25,0.25,0.258,0.031,4.4,29.2,1.74,0.0,0.939,0.939,0.235,2.6,0.61
2026-04-17 06:30:00,summer,6.5,0.25,0.298,0.0936,35.7,30.0,1.89,0.174,1.038,0.864,0.216,2.6,0.562
2026-04-17 06:45:00,summer,6.75,0.25,0.251,0.1559,85.8,30.2,1.87,0.416,1.129,0.713,0.178,2.6,0.463
2026-04-17 07:00:00,summer,7.0,0.25,0.207,0.2177,144.3,30.6,1.54,0.694,1.215,0.521,0.13,2.6,0.339
2026-04-17 07:15:00,summer,7.25,0.25,0.096,0.2788,220.0,31.0,1.82,1.048,1.35,0.302,0.076,2.6,0.196
2026-04-17 07:30:00,summer,7.5,0.25,0.098,0.3389,282.0,31.8,1.54,1.327,1.416,0.089,0.022,2.6,0.058
2026-04-17 07:45:00,summer,7.75,0.25,0.229,0.3977,304.5,32.6,2.1,1.429,1.505,0.076,0.019,2.6,0.049
2026-04-17 08:00:00,summer,8.0,0.25,0.277,0.455,338.6,32.8,1.41,1.574,1.571,0.0,0.0,2.6,0.0
2026-04-17 08:15:00,summer,8.25,0.25,0.27,0.5105,389.7,33.6,1.76,1.8,1.597,0.0,0.0,2.6,0.0
2026-04-17 08:30:00,summer,8.5,0.25,0.286,0.564,428.2,33.9,1.92,1.969,1.613,0.0,0.0,2.6,0.0
2026-04-17 08:45:00,summer,8.75,0.25,0.188,0.6153,524.9,35.4,0.96,2.341,1.629,0.0,0.0,2.6,0.0
2026-04-17 09:00:00,summer,9.0,0.25,0.167,0.6641,583.6,35.7,1.61,2.604,1.596,0.0,0.0,4.18,0.0
2026-04-17 09:15:00,summer,9.25,0.25,0.162,0.7102,631.8,36.4,1.37,2.783,1.543,0.0,0.0,4.18,0.0
2026-04-17 09:30:00,summer,9.5,0.25,0.125,0.7535,699.2,37.5,2.41,3.086,1.501,0.0,0.0,4.18,0.0
2026-04-17 09:45:00,summer,9.75,0.25,0.139,0.7938,730.4,37.2,2.28,3.211,1.433,0.0,0.0,4.18,0.0
2026-04-17 10:00:00,summer,10.0,0.25,0.1,0.8308,797.0,38.3,1.27,3.396,1.355,0.0,0.0,4.18,0.0
2026-04-17 10:15:00,summer,10.25,0.25,0.029,0.8644,888.0,38.8,1.52,3.75,1.265,0.0,0.0,4.18,0.0
2026-04-17 10:30:00,summer,10.5,0.25,0.025,0.8946,925.4,39.8,0.94,3.808,1.165,0.0,0.0,4.18,0.0
2026-04-17 10:45:00,summer,10.75,0.25,0.12,0.921,875.0,39.3,1.33,3.676,1.077,0.0,0.0,4.18,0.0
2026-04-17 11:00:00,summer,11.0,0.25,0.136,0.9437,884.1,39.6,1.54,3.723,0.977,0.0,0.0,4.18,0.0
2026-04-17 11:15:00,summer,11.25,0.25,0.241,0.9626,808.1,39.6,1.7,3.448,0.868,0.0,0.0,4.18,0.0
2026-04-17 11:30:00,summer,11.5,0.25,0.247,0.9775,815.6,40.2,2.78,3.528,0.799,0.0,0.0,4.18,0.0
2026-04-17 11:45:00,summer,11.75,0.25,0.271,0.9884,802.1,41.1,1.95,3.417,0.718,0.0,0.0,4.18,0.0
2026-04-17 12:00:00,summer,12.0,0.25,0.123,0.9952,948.8,41.3,1.77,3.95,0.652,0.0,0.0,4.18,0.0
2026-04-17 12:15:00,summer,12.25,0.25,0.235,0.998,845.6,40.8,1.76,3.575,0.566,0.0,0.0,4.18,0.0
2026-04-17 12:30:00,summer,12.5,0.25,0.338,0.9967,745.1,41.4,1.57,3.171,0.516,0.0,0.0,4.18,0.0
2026-04-17 12:45:00,summer,12.75,0.25,0.471,0.9913,609.6,41.0,2.44,2.675,0.455,0.0,0.0,4.18,0.0
2026-04-17 13:00:00,summer,13.0,0.25,0.491,0.9818,583.6,41.1,0.88,2.511,0.431,0.0,0.0,4.18,0.0
2026-04-17 13:15:00,summer,13.25,0.25,0.37,0.9683,691.4,42.3,1.62,2.953,0.412,0.0,0.0,4.18,0.0
2026-04-17 13:30:00,summer,13.5,0.25,0.509,0.9508,547.1,41.0,0.73,2.361,0.424,0.0,0.0,4.18,0.0
2026-04-17 13:45:00,summer,13.75,0.25,0.499,0.9295,544.0,41.7,1.43,2.368,0.428,0.0,0.0,4.18,0.0
2026-04-17 14:00:00,summer,14.0,0.25,0.476,0.9043,549.1,41.6,2.04,2.409,0.461,0.0,0.0,4.18,0.0
2026-04-17 14:15:00,summer,14.25,0.25,0.4,0.8754,595.8,41.8,1.85,2.591,0.493,0.0,0.0,4.18,0.0
2026-04-17 14:30:00,summer,14.5,0.25,0.401,0.843,571.9,41.4,2.79,2.524,0.53,0.0,0.0,4.18,0.0
2026-04-17 14:45:00,summer,14.75,0.25,0.316,0.8072,611.8,41.9,1.88,2.655,0.588,0.0,0.0,4.18,0.0
2026-04-17 15:00:00,summer,15.0,0.25,0.235,0.768,637.7,42.2,1.94,2.757,0.69,0.0,0.0,4.18,0.0
2026-04-17 15:15:00,summer,15.25,0.25,0.264,0.7258,580.2,41.9,1.79,2.524,0.758,0.0,0.0,4.18,0.0
2026-04-17 15:30:00,summer,15.5,0.25,0.341,0.6806,492.4,41.3,1.28,2.158,0.85,0.0,0.0,4.18,0.0
2026-04-17 15:45:00,summer,15.75,0.25,0.439,0.6328,396.8,41.2,1.8,1.771,0.958,0.0,0.0,4.18,0.0
2026-04-17 16:00:00,summer,16.0,0.25,0.316,0.5823,428.3,40.5,2.02,1.914,1.069,0.0,0.0,4.18,0.0
2026-04-17 16:15:00,summer,16.25,0.25,0.333,0.5296,376.9,40.5,1.24,1.683,1.198,0.0,0.0,4.18,0.0
2026-04-17 16:30:00,summer,16.5,0.25,0.326,0.4748,336.0,40.2,1.29,1.511,1.338,0.0,0.0,4.18,0.0
2026-04-17 16:45:00,summer,16.75,0.25,0.372,0.4181,274.0,39.6,1.74,1.249,1.488,0.239,0.06,4.18,0.25
2026-04-17 17:00:00,summer,17.0,0.25,0.311,0.3598,247.2,39.3,0.6,1.123,1.624,0.501,0.125,4.18,0.524
2026-04-17 17:15:00,summer,17.25,0.25,0.283,0.3001,204.2,38.8,2.58,0.945,1.758,0.813,0.203,4.18,0.85
2026-04-17 17:30:00,summer,17.5,0.25,0.291,0.2394,151.4,38.3,2.03,0.705,1.906,1.201,0.3,4.18,1.255
2026-04-17 17:45:00,summer,17.75,0.25,0.33,0.1778,96.5,38.0,2.02,0.453,2.055,1.602,0.401,4.18,1.674
2026-04-17 18:00:00,summer,18.0,0.25,0.352,0.1156,48.7,37.7,1.02,0.23,2.171,1.941,0.485,4.18,2.028
2026-04-17 18:15:00,summer,18.25,0.25,0.365,0.0531,11.6,37.1,1.19,0.055,2.301,2.246,0.561,4.18,2.347
2026-04-17 18:30:00,summer,18.5,0.25,0.365,0.0,0.0,36.5,2.23,0.0,2.396,2.396,0.599,4.18,2.504
2026-04-17 18:45:00,summer,18.75,0.25,0.365,0.0,0.0,36.4,2.17,0.0,2.495,2.495,0.624,4.18,2.607
2026-04-17 19:00:00,summer,19.0,0.25,0.365,0.0,0.0,36.0,2.04,0.0,2.566,2.566,0.641,4.18,2.681
2026-04-17 19:15:00,summer,19.25,0.25,0.365,0.0,0.0,35.0,1.19,0.0,2.62,2.62,0.655,4.18,2.738
2026-04-17 19:30:00,summer,19.5,0.25,0.365,0.0,0.0,34.7,2.34,0.0,2.655,2.655,0.664,4.18,2.774
2026-04-17 19:45:00,summer,19.75,0.25,0.365,0.0,0.0,34.1,1.4,0.0,2.655,2.655,0.664,4.18,2.774
2026-04-17 20:00:00,summer,20.0,0.25,0.365,0.0,0.0,33.7,1.61,0.0,2.649,2.649,0.662,4.18,2.768
2026-04-17 20:15:00,summer,20.25,0.25,0.365,0.0,0.0,33.4,1.67,0.0,2.605,2.605,0.651,4.18,2.722
2026-04-17 20:30:00,summer,20.5,0.25,0.365,0.0,0.0,32.8,0.92,0.0,2.507,2.507,0.627,4.18,2.62
2026-04-17 20:45:00,summer,20.75,0.25,0.365,0.0,0.0,32.6,2.16,0.0,2.424,2.424,0.606,4.18,2.533
2026-04-17 21:00:00,summer,21.0,0.25,0.365,0.0,0.0,32.0,1.41,0.0,2.34,2.34,0.585,4.18,2.445
2026-04-17 21:15:00,summer,21.25,0.25,0.365,0.0,0.0,32.1,1.82,0.0,2.25,2.25,0.562,4.18,2.351
2026-04-17 21:30:00,summer,21.5,0.25,0.365,0.0,0.0,31.3,0.1,0.0,2.102,2.102,0.525,4.18,2.197
2026-04-17 21:45:00,summer,21.75,0.25,0.365,0.0,0.0,30.7,1.61,0.0,1.981,1.981,0.495,4.18,2.07
2026-04-17 22:00:00,summer,22.0,0.25,0.365,0.0,0.0,30.1,2.03,0.0,1.836,1.836,0.459,2.6,1.193
2026-04-17 22:15:00,summer,22.25,0.25,0.365,0.0,0.0,30.0,1.76,0.0,1.697,1.697,0.424,2.6,1.103
2026-04-17 22:30:00,summer,22.5,0.25,0.365,0.0,0.0,29.5,1.42,0.0,1.553,1.553,0.388,2.6,1.009
2026-04-17 22:45:00,summer,22.75,0.25,0.365,0.0,0.0,29.1,2.33,0.0,1.424,1.424,0.356,2.6,0.926
2026-04-17 23:00:00,summer,23.0,0.25,0.365,0.0,0.0,28.9,1.78,0.0,1.283,1.283,0.321,2.6,0.834
2026-04-17 23:15:00,summer,23.25,0.25,0.365,0.0,0.0,28.5,1.41,0.0,1.17,1.17,0.292,2.6,0.76
2026-04-17 23:30:00,summer,23.5,0.25,0.365,0.0,0.0,28.0,1.21,0.0,1.055,1.055,0.264,2.6,0.686
2026-04-17 23:45:00,summer,23.75,0.25,0.365,0.0,0.0,27.9,2.36,0.0,0.952,0.952,0.238,2.6,0.619
2026-04-18 00:00:00,summer,0.0,0.25,0.365,0.0,0.0,27.5,2.39,0.0,0.751,0.751,0.188,2.6,0.488
2026-04-18 00:15:00,summer,0.25,0.25,0.365,0.0,0.0,27.1,2.46,0.0,0.603,0.603,0.151,2.6,0.392
2026-04-18 00:30:00,summer,0.5,0.25,0.365,0.0,0.0,26.9,1.44,0.0,0.502,0.502,0.126,2.6,0.326
2026-04-18 00:45:00,summer,0.75,0.25,0.365,0.0,0.0,26.5,2.01,0.0,0.424,0.424,0.106,2.6,0.276
2026-04-18 01:00:00,summer,1.0,0.25,0.365,0.0,0.0,26.2,2.17,0.0,0.356,0.356,0.089,2.6,0.231
2026-04-18 01:15:00,summer,1.25,0.25,0.365,0.0,0.0,26.4,2.05,0.0,0.305,0.305,0.076,2.6,0.198
2026-04-18 01:30:00,summer,1.5,0.25,0.365,0.0,0.0,26.7,2.75,0.0,0.279,0.279,0.07,2.6,0.181
2026-04-18 01:45:00,summer,1.75,0.25,0.365,0.0,0.0,26.3,1.37,0.0,0.251,0.251,0.063,2.6,0.163
2026-04-18 02:00:00,summer,2.0,0.25,0.365,0.0,0.0,25.8,2.83,0.0,0.226,0.226,0.057,2.6,0.147
2026-04-18 02:15:00,summer,2.25,0.25,0.365,0.0,0.0,25.9,1.89,0.0,0.213,0.213,0.053,2.6,0.138
2026-04-18 02:30:00,summer,2.5,0.25,0.365,0.0,0.0,25.7,2.47,0.0,0.217,0.217,0.054,2.6,0.141
2026-04-18 02:45:00,summer,2.75,0.25,0.365,0.0,0.0,25.9,1.46,0.0,0.217,0.217,0.054,2.6,0.141
2026-04-18 03:00:00,summer,3.0,0.25,0.365,0.0,0.0,26.2,1.46,0.0,0.207,0.207,0.052,2.6,0.135
2026-04-18 03:15:00,summer,3.25,0.25,0.365,0.0,0.0,26.0,2.25,0.0,0.214,0.214,0.053,2.6,0.139
2026-04-18 03:30:00,summer,3.5,0.25,0.365,0.0,0.0,26.2,2.28,0.0,0.234,0.234,0.059,2.6,0.152
2026-04-18 03:45:00,summer,3.75,0.25,0.365,0.0,0.0,26.6,2.03,0.0,0.248,0.248,0.062,2.6,0.161
2026-04-18 04:00:00,summer,4.0,0.25,0.365,0.0,0.0,26.5,1.68,0.0,0.289,0.289,0.072,2.6,0.188
2026-04-18 04:15:00,summer,4.25,0.25,0.365,0.0,0.0,27.0,2.65,0.0,0.329,0.329,0.082,2.6,0.214
2026-04-18 04:30:00,summer,4.5,0.25,0.365,0.0,0.0,26.9,1.93,0.0,0.347,0.347,0.087,2.6,0.226
2026-04-18 04:45:00,summer,4.75,0.25,0.365,0.0,0.0,26.7,2.24,0.0,0.408,0.408,0.102,2.6,0.265
2026-04-18 05:00:00,summer,5.0,0.25,0.365,0.0,0.0,27.6,1.15,0.0,0.473,0.473,0.118,2.6,0.307
2026-04-18 05:15:00,summer,5.25,0.25,0.365,0.0,0.0,28.4,1.61,0.0,0.566,0.566,0.141,2.6,0.368
2026-04-18 05:30:00,summer,5.5,0.25,0.365,0.0,0.0,28.1,1.56,0.0,0.666,0.666,0.167,2.6,0.433
2026-04-18 05:45:00,summer,5.75,0.25,0.365,0.0,0.0,28.5,1.83,0.0,0.746,0.746,0.186,2.6,0.485
2026-04-18 06:00:00,summer,6.0,0.25,0.365,0.0,0.0,29.0,1.7,0.0,0.816,0.816,0.204,2.6,0.53
2026-04-18 06:15:00,summer,6.25,0.25,0.274,0.0335,5.0,29.4,2.26,0.0,0.939,0.939,0.235,2.6,0.61
2026-04-18 06:30:00,summer,6.5,0.25,0.267,0.096,38.3,29.5,1.75,0.187,1.044,0.857,0.214,2.6,0.557
2026-04-18 06:45:00,summer,6.75,0.25,0.201,0.1582,91.5,29.8,1.29,0.444,1.146,0.702,0.175,2.6,0.456
2026-04-18 07:00:00,summer,7.0,0.25,0.219,0.22,144.8,31.0,1.79,0.695,1.244,0.549,0.137,2.6,0.357
2026-04-18 07:15:00,summer,7.25,0.25,0.288,0.281,187.0,31.7,2.61,0.894,1.323,0.429,0.107,2.6,0.279
2026-04-18 07:30:00,summer,7.5,0.25,0.271,0.341,242.1,31.7,2.06,1.148,1.413,0.265,0.066,2.6,0.172
2026-04-18 07:45:00,summer,7.75,0.25,0.221,0.3997,308.7,32.7,1.96,1.446,1.495,0.049,0.012,2.6,0.032
2026-04-18 08:00:00,summer,8.0,0.25,0.33,0.4569,319.8,33.7,1.72,1.488,1.573,0.085,0.021,2.6,0.055
2026-04-18 08:15:00,summer,8.25,0.25,0.331,0.5123,364.0,34.0,1.95,1.686,1.621,0.0,0.0,2.6,0.0
2026-04-18 08:30:00,summer,8.5,0.25,0.316,0.5657,414.7,34.1,1.74,1.905,1.631,0.0,0.0,2.6,0.0
2026-04-18 08:45:00,summer,8.75,0.25,0.302,0.6169,464.2,34.9,1.27,2.101,1.645,0.0,0.0,2.6,0.0
2026-04-18 09:00:00,summer,9.0,0.25,0.271,0.6656,523.4,35.7,0.95,2.331,1.625,0.0,0.0,2.6,0.0
2026-04-18 09:15:00,summer,9.25,0.25,0.278,0.7116,558.9,36.4,1.94,2.504,1.57,0.0,0.0,2.6,0.0
2026-04-18 09:30:00,summer,9.5,0.25,0.323,0.7548,564.3,36.6,0.85,2.484,1.52,0.0,0.0,2.6,0.0
2026-04-18 09:45:00,summer,9.75,0.25,0.301,0.795,612.7,36.8,2.22,2.732,1.454,0.0,0.0,2.6,0.0
2026-04-18 10:00:00,summer,10.0,0.25,0.191,0.8319,729.7,37.8,2.98,3.227,1.407,0.0,0.0,2.6,0.0
2026-04-18 10:15:00,summer,10.25,0.25,0.099,0.8655,834.4,38.3,1.88,3.582,1.299,0.0,0.0,2.6,0.0
2026-04-18 10:30:00,summer,10.5,0.25,0.118,0.8955,850.8,39.2,2.0,3.638,1.181,0.0,0.0,2.6,0.0
2026-04-18 10:45:00,summer,10.75,0.25,0.093,0.9219,898.9,40.0,2.12,3.816,1.088,0.0,0.0,2.6,0.0
2026-04-18 11:00:00,summer,11.0,0.25,0.098,0.9445,918.1,40.0,1.79,3.863,0.999,0.0,0.0,2.6,0.0
2026-04-18 11:15:00,summer,11.25,0.25,0.171,0.9633,872.8,40.3,1.62,3.675,0.896,0.0,0.0,2.6,0.0
2026-04-18 11:30:00,summer,11.5,0.25,0.026,0.9781,1019.0,41.1,2.08,4.238,0.782,0.0,0.0,2.6,0.0
2026-04-18 11:45:00,summer,11.75,0.25,0.0,0.9889,1054.8,41.3,2.41,4.394,0.718,0.0,0.0,2.6,0.0
2026-04-18 12:00:00,summer,12.0,0.25,0.0,0.9957,1062.6,41.6,0.7,4.202,0.645,0.0,0.0,2.6,0.0
2026-04-18 12:15:00,summer,12.25,0.25,0.067,0.9984,1004.4,42.0,2.13,4.171,0.579,0.0,0.0,2.6,0.0
2026-04-18 12:30:00,summer,12.5,0.25,0.042,0.997,1025.9,42.4,1.51,4.177,0.532,0.0,0.0,2.6,0.0
2026-04-18 12:45:00,summer,12.75,0.25,0.146,0.9915,923.7,41.8,2.69,3.916,0.484,0.0,0.0,2.6,0.0
2026-04-18 13:00:00,summer,13.0,0.25,0.094,0.982,961.2,42.5,2.21,4.009,0.459,0.0,0.0,2.6,0.0
2026-04-18 13:15:00,summer,13.25,0.25,0.153,0.9684,893.6,42.4,1.76,3.726,0.451,0.0,0.0,2.6,0.0
2026-04-18 13:30:00,summer,13.5,0.25,0.206,0.9509,828.7,41.8,1.22,3.453,0.46,0.0,0.0,2.6,0.0
2026-04-18 13:45:00,summer,13.75,0.25,0.178,0.9295,833.4,42.2,2.46,3.549,0.477,0.0,0.0,2.6,0.0
2026-04-18 14:00:00,summer,14.0,0.25,0.222,0.9043,771.7,42.3,1.57,3.258,0.481,0.0,0.0,2.6,0.0
2026-04-18 14:15:00,summer,14.25,0.25,0.217,0.8754,749.1,42.0,0.64,3.109,0.52,0.0,0.0,2.6,0.0
2026-04-18 14:30:00,summer,14.5,0.25,0.247,0.843,695.7,42.3,0.62,2.907,0.545,0.0,0.0,2.6,0.0
2026-04-18 14:45:00,summer,14.75,0.25,0.299,0.8071,624.3,42.0,1.08,2.669,0.605,0.0,0.0,2.6,0.0
2026-04-18 15:00:00,summer,15.0,0.25,0.326,0.768,572.7,42.0,2.04,2.5,0.644,0.0,0.0,2.6,0.0
2026-04-18 15:15:00,summer,15.25,0.25,0.276,0.7258,572.1,41.4,2.04,2.505,0.722,0.0,0.0,2.6,0.0
2026-04-18 15:30:00,summer,15.5,0.25,0.281,0.6806,530.2,41.7,2.82,2.347,0.829,0.0,0.0,2.6,0.0
2026-04-18 15:45:00,summer,15.75,0.25,0.4,0.6327,420.0,40.7,2.48,1.884,0.945,0.0,0.0,2.6,0.0
2026-04-18 16:00:00,summer,16.0,0.25,0.453,0.5823,354.9,40.3,2.14,1.602,1.067,0.0,0.0,2.6,0.0
2026-04-18 16:15:00,summer,16.25,0.25,0.379,0.5296,355.3,40.3,2.27,1.606,1.193,0.0,0.0,2.6,0.0
2026-04-18 16:30:00,summer,16.5,0.25,0.323,0.4748,337.1,40.2,1.52,1.519,1.334,0.0,0.0,2.6,0.0
2026-04-18 16:45:00,summer,16.75,0.25,0.271,0.4181,309.1,39.9,1.61,1.4,1.482,0.082,0.021,2.6,0.053
2026-04-18 17:00:00,summer,17.0,0.25,0.254,0.3599,263.2,39.7,1.62,1.2,1.638,0.438,0.109,2.6,0.285
2026-04-18 17:15:00,summer,17.25,0.25,0.268,0.3003,207.6,38.7,2.69,0.961,1.782,0.821,0.205,2.6,0.534
2026-04-18 17:30:00,summer,17.5,0.25,0.229,0.2396,161.1,38.3,1.45,0.748,1.941,1.193,0.298,2.6,0.775
2026-04-18 17:45:00,summer,17.75,0.25,0.15,0.178,113.4,38.3,0.95,0.529,2.078,1.549,0.387,2.6,1.007
2026-04-18 18:00:00,summer,18.0,0.25,0.148,0.1159,57.6,37.0,1.67,0.272,2.199,1.927,0.482,2.6,1.253
2026-04-18 18:15:00,summer,18.25,0.25,0.116,0.0535,13.7,37.1,2.34,0.065,2.337,2.272,0.568,2.6,1.477
2026-04-18 18:30:00,summer,18.5,0.25,0.116,0.0,0.0,36.5,1.89,0.0,2.445,2.445,0.611,2.6,1.589
2026-04-18 18:45:00,summer,18.75,0.25,0.116,0.0,0.0,36.1,1.81,0.0,2.52,2.52,0.63,2.6,1.638
2026-04-18 19:00:00,summer,19.0,0.25,0.116,0.0,0.0,35.9,1.5,0.0,2.573,2.573,0.643,2.6,1.672
2026-04-18 19:15:00,summer,19.25,0.25,0.116,0.0,0.0,35.5,1.23,0.0,2.623,2.623,0.656,2.6,1.705
2026-04-18 19:30:00,summer,19.5,0.25,0.116,0.0,0.0,35.1,1.93,0.0,2.651,2.651,0.663,2.6,1.723
2026-04-18 19:45:00,summer,19.75,0.25,0.116,0.0,0.0,34.3,1.4,0.0,2.664,2.664,0.666,2.6,1.732
2026-04-18 20:00:00,summer,20.0,0.25,0.116,0.0,0.0,34.2,2.01,0.0,2.67,2.67,0.667,2.6,1.736
2026-04-18 20:15:00,summer,20.25,0.25,0.116,0.0,0.0,33.8,2.04,0.0,2.599,2.599,0.65,2.6,1.689
2026-04-18 20:30:00,summer,20.5,0.25,0.116,0.0,0.0,33.3,1.72,0.0,2.536,2.536,0.634,2.6,1.648
2026-04-18 20:45:00,summer,20.75,0.25,0.116,0.0,0.0,33.2,2.06,0.0,2.478,2.478,0.62,2.6,1.611
2026-04-18 21:00:00,summer,21.0,0.25,0.116,0.0,0.0,32.2,2.28,0.0,2.38,2.38,0.595,2.6,1.547
2026-04-18 21:15:00,summer,21.25,0.25,0.116,0.0,0.0,31.8,1.36,0.0,2.257,2.257,0.564,2.6,1.467
2026-04-18 21:30:00,summer,21.5,0.25,0.116,0.0,0.0,31.6,1.52,0.0,2.135,2.135,0.534,2.6,1.388
2026-04-18 21:45:00,summer,21.75,0.25,0.116,0.0,0.0,30.7,1.41,0.0,2.012,2.012,0.503,2.6,1.308
2026-04-18 22:00:00,summer,22.0,0.25,0.116,0.0,0.0,30.4,1.4,0.0,1.896,1.896,0.474,2.6,1.232
2026-04-18 22:15:00,summer,22.25,0.25,0.116,0.0,0.0,30.0,2.12,0.0,1.745,1.745,0.436,2.6,1.134
2026-04-18 22:30:00,summer,22.5,0.25,0.116,0.0,0.0,29.5,1.66,0.0,1.574,1.574,0.394,2.6,1.023
2026-04-18 22:45:00,summer,22.75,0.25,0.116,0.0,0.0,29.0,2.23,0.0,1.423,1.423,0.356,2.6,0.925
2026-04-18 23:00:00,summer,23.0,0.25,0.116,0.0,0.0,29.3,1.8,0.0,1.286,1.286,0.322,2.6,0.836
2026-04-18 23:15:00,summer,23.25,0.25,0.116,0.0,0.0,28.2,2.47,0.0,1.185,1.185,0.296,2.6,0.77
2026-04-18 23:30:00,summer,23.5,0.25,0.116,0.0,0.0,28.5,1.25,0.0,1.058,1.058,0.265,2.6,0.688
2026-04-18 23:45:00,summer,23.75,0.25,0.116,0.0,0.0,27.5,1.15,0.0,0.956,0.956,0.239,2.6,0.621
2026-04-19 00:00:00,summer,0.0,0.25,0.116,0.0,0.0,27.6,1.71,0.0,0.755,0.755,0.189,2.6,0.491
2026-04-19 00:15:00,summer,0.25,0.25,0.116,0.0,0.0,27.6,1.88,0.0,0.604,0.604,0.151,2.6,0.393
2026-04-19 00:30:00,summer,0.5,0.25,0.116,0.0,0.0,27.2,2.97,0.0,0.49,0.49,0.122,2.6,0.319
2026-04-19 00:45:00,summer,0.75,0.25,0.116,0.0,0.0,26.2,1.64,0.0,0.414,0.414,0.103,2.6,0.269
2026-04-19 01:00:00,summer,1.0,0.25,0.116,0.0,0.0,26.8,1.28,0.0,0.363,0.363,0.091,2.6,0.236
2026-04-19 01:15:00,summer,1.25,0.25,0.116,0.0,0.0,26.2,1.53,0.0,0.343,0.343,0.086,2.6,0.223
2026-04-19 01:30:00,summer,1.5,0.25,0.116,0.0,0.0,26.8,1.8,0.0,0.295,0.295,0.074,2.6,0.192
2026-04-19 01:45:00,summer,1.75,0.25,0.116,0.0,0.0,26.2,1.17,0.0,0.271,0.271,0.068,2.6,0.176
2026-04-19 02:00:00,summer,2.0,0.25,0.116,0.0,0.0,26.1,2.46,0.0,0.263,0.263,0.066,2.6,0.171
2026-04-19 02:15:00,summer,2.25,0.25,0.116,0.0,0.0,26.1,2.07,0.0,0.247,0.247,0.062,2.6,0.161
2026-04-19 02:30:00,summer,2.5,0.25,0.116,0.0,0.0,26.0,1.04,0.0,0.226,0.226,0.057,2.6,0.147
2026-04-19 02:45:00,summer,2.75,0.25,0.116,0.0,0.0,26.0,2.08,0.0,0.218,0.218,0.054,2.6,0.142
2026-04-19 03:00:00,summer,3.0,0.25,0.116,0.0,0.0,26.1,1.54,0.0,0.208,0.208,0.052,2.6,0.135
2026-04-19 03:15:00,summer,3.25,0.25,0.116,0.0,0.0,25.7,0.9,0.0,0.235,0.235,0.059,2.6,0.153
2026-04-19 03:30:00,summer,3.5,0.25,0.116,0.0,0.0,26.6,2.77,0.0,0.255,0.255,0.064,2.6,0.166
2026-04-19 03:45:00,summer,3.75,0.25,0.116,0.0,0.0,26.6,1.93,0.0,0.262,0.262,0.066,2.6,0.17
2026-04-19 04:00:00,summer,4.0,0.25,0.116,0.0,0.0,26.5,1.51,0.0,0.301,0.301,0.075,2.6,0.196
2026-04-19 04:15:00,summer,4.25,0.25,0.116,0.0,0.0,26.7,2.23,0.0,0.341,0.341,0.085,2.6,0.222
2026-04-19 04:30:00,summer,4.5,0.25,0.116,0.0,0.0,26.7,1.96,0.0,0.387,0.387,0.097,2.6,0.252
2026-04-19 04:45:00,summer,4.75,0.25,0.116,0.0,0.0,27.0,2.14,0.0,0.465,0.465,0.116,2.6,0.302
